"Project ID","Res.","Tissue","Condition","Source","Target","Ligand","Receptor","Pathway Name","Prob.","P-value","Evidence","Bubble Plot"
"CCN0483","0.2","Liver","Normal","Natural killer cells","Hepatic stellate cells","Ccl5","Ackr1","CCL","0.008","0.000","PMID: 26740381",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Cxcl1","Cxcr2","CXCL","0.012","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Cxcl2","Cxcr2","CXCL","0.045","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Natural killer cells","Cxcl9","Cxcr3","CXCL","0.002","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","Cxcl12","Cxcr4","CXCL","0.004","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","B cells","Cxcl12","Cxcr4","CXCL","0.004","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Cxcl12","Cxcr4","CXCL","0.007","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Hematopoietic cells","Cxcl12","Cxcr4","CXCL","0.007","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.012","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.025","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.004","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.016","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.019","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.020","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Natural killer cells","Cxcl16","Cxcr6","CXCL","0.004","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Cxcl1","Ackr1","CXCL","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatic stellate cells","Cxcl2","Ackr1","CXCL","0.004","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Hepatic stellate cells","Cxcl9","Ackr1","CXCL","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","B cells","B cells","Mif","CD74_CXCR4","MIF","0.010","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","Mif","CD74_CXCR4","MIF","0.037","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","B cells","Mif","CD74_CXCR4","MIF","0.005","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","B cells","Mif","CD74_CXCR4","MIF","0.010","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","B cells","Mif","CD74_CXCR4","MIF","0.035","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","B cells","Mif","CD74_CXCR4","MIF","0.010","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","B cells","Mif","CD74_CXCR4","MIF","0.035","0.000","PMID: 29637711; PMID: 24760155",""
"CCN0483","0.2","Liver","Normal","B cells","Kupffer cells","Mif","CD74_CD44","MIF","0.004","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Kupffer cells","Mif","CD74_CD44","MIF","0.017","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Kupffer cells","Mif","CD74_CD44","MIF","0.002","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Kupffer cells","Mif","CD74_CD44","MIF","0.004","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Kupffer cells","Mif","CD74_CD44","MIF","0.016","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Kupffer cells","Mif","CD74_CD44","MIF","0.004","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Kupffer cells","Mif","CD74_CD44","MIF","0.016","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","B cells","Natural killer cells","Mif","CD74_CD44","MIF","0.004","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Mif","CD74_CD44","MIF","0.017","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Natural killer cells","Mif","CD74_CD44","MIF","0.002","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Natural killer cells","Mif","CD74_CD44","MIF","0.004","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Natural killer cells","Mif","CD74_CD44","MIF","0.016","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Natural killer cells","Mif","CD74_CD44","MIF","0.004","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Natural killer cells","Mif","CD74_CD44","MIF","0.016","0.000","PMID: 29637711; PMID: 26175090",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Clcf1","CNTFR_LIFR","LIFR","0.020","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","B cells","Osm","LIFR_IL6ST","OSM","0.012","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Cholangiocytes","Osm","LIFR_IL6ST","OSM","0.026","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Endothelial cells","Osm","LIFR_IL6ST","OSM","0.054","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Osm","LIFR_IL6ST","OSM","0.018","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatic stellate cells","Osm","LIFR_IL6ST","OSM","0.045","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatocytes","Osm","LIFR_IL6ST","OSM","0.036","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Kupffer cells","Osm","LIFR_IL6ST","OSM","0.033","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Natural killer cells","Osm","LIFR_IL6ST","OSM","0.017","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Endothelial cells","Osm","OSMR_IL6ST","OSM","0.029","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatic stellate cells","Osm","OSMR_IL6ST","OSM","0.028","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatocytes","Osm","OSMR_IL6ST","OSM","0.013","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Hematopoietic cells","Csf1","Csf1r","CSF","0.002","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Csf1","Csf1r","CSF","0.004","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Hematopoietic cells","Csf1","Csf1r","CSF","0.002","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Kupffer cells","Csf1","Csf1r","CSF","0.005","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Kupffer cells","Csf1","Csf1r","CSF","0.008","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Kupffer cells","Csf1","Csf1r","CSF","0.005","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Endothelial cells","Ifng","IFNGR1_IFNGR2","IFN-II","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Hematopoietic cells","Ifng","IFNGR1_IFNGR2","IFN-II","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Hepatic stellate cells","Ifng","IFNGR1_IFNGR2","IFN-II","0.002","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Kupffer cells","Ifng","IFNGR1_IFNGR2","IFN-II","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Cholangiocytes","Tnfsf14","Ltbr","LIGHT","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Endothelial cells","Tnfsf14","Ltbr","LIGHT","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatic stellate cells","Tnfsf14","Ltbr","LIGHT","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Hepatocytes","Tnfsf14","Ltbr","LIGHT","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hematopoietic cells","Kupffer cells","Tnfsf14","Ltbr","LIGHT","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Cholangiocytes","Fasl","Fas","FASLG","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Endothelial cells","Fasl","Fas","FASLG","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Hematopoietic cells","Fasl","Fas","FASLG","0.002","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Hepatic stellate cells","Fasl","Fas","FASLG","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Hepatocytes","Fasl","Fas","FASLG","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Kupffer cells","Fasl","Fas","FASLG","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Natural killer cells","Natural killer cells","Fasl","Fas","FASLG","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Tnfsf12","Tnfrsf12a","TWEAK","0.010","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Cholangiocytes","Tnfsf12","Tnfrsf12a","TWEAK","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Tnfsf12","Tnfrsf12a","TWEAK","0.007","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Cholangiocytes","Tnfsf12","Tnfrsf12a","TWEAK","0.001","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Cholangiocytes","Tnfsf12","Tnfrsf12a","TWEAK","0.003","0.000","KEGG: mmu04060",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Spp1","Cd44","SPP1","0.228","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Kupffer cells","Spp1","Cd44","SPP1","0.041","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Spp1","Cd44","SPP1","0.089","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Spp1","ITGAV_ITGB1","SPP1","0.061","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Spp1","ITGAV_ITGB5","SPP1","0.045","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","Spp1","ITGA4_ITGB1","SPP1","0.026","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Spp1","ITGA4_ITGB1","SPP1","0.056","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Spp1","ITGA4_ITGB1","SPP1","0.068","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Spp1","ITGA9_ITGB1","SPP1","0.110","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Spp1","ITGA9_ITGB1","SPP1","0.158","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Spp1","ITGA9_ITGB1","SPP1","0.045","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Spp1","ITGA9_ITGB1","SPP1","0.136","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatocytes","Spp1","ITGA9_ITGB1","SPP1","0.111","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Kupffer cells","Spp1","ITGA9_ITGB1","SPP1","0.103","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Spp1","ITGA9_ITGB1","SPP1","0.055","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Spp1","ITGA8_ITGB1","SPP1","0.068","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Spp1","ITGA5_ITGB1","SPP1","0.061","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Spp1","ITGA5_ITGB1","SPP1","0.068","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Spp1","ITGA5_ITGB1","SPP1","0.065","0.000","PMID: 21907263",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Nampt","Insr","VISFATIN","0.003","0.010","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Endothelial cells","Nampt","Insr","VISFATIN","0.003","0.010","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Endothelial cells","Nampt","Insr","VISFATIN","0.003","0.010","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Endothelial cells","Nampt","Insr","VISFATIN","0.003","0.010","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Nampt","Insr","VISFATIN","0.010","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Hepatic stellate cells","Nampt","Insr","VISFATIN","0.010","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Hepatic stellate cells","Nampt","Insr","VISFATIN","0.010","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Hepatic stellate cells","Nampt","Insr","VISFATIN","0.010","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Nampt","ITGA5_ITGB1","VISFATIN","0.003","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Endothelial cells","Endothelial cells","Nampt","ITGA5_ITGB1","VISFATIN","0.003","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Endothelial cells","Nampt","ITGA5_ITGB1","VISFATIN","0.003","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","Endothelial cells","Nampt","ITGA5_ITGB1","VISFATIN","0.003","0.000","PMID: 28490838",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Angpt1","Tek","ANGPT","0.001","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Angpt1","Tek","ANGPT","0.007","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Angpt1","Tek","ANGPT","0.002","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Angpt1","Tek","ANGPT","0.007","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatocytes","Angpt1","Tek","ANGPT","0.004","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Kupffer cells","Angpt1","Tek","ANGPT","0.003","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Angpt1","Tek","ANGPT","0.001","0.000","PMID: 20651738",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Mdk","Sdc1","MK","0.004","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Mdk","Sdc2","MK","0.003","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","Mdk","Sdc4","MK","0.001","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Mdk","Sdc4","MK","0.007","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatocytes","Mdk","Sdc4","MK","0.001","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","Mdk","ITGA4_ITGB1","MK","0.001","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Mdk","ITGA4_ITGB1","MK","0.002","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Mdk","ITGA4_ITGB1","MK","0.003","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Mdk","ITGA6_ITGB1","MK","0.002","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Mdk","ITGA6_ITGB1","MK","0.003","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Mdk","ITGA6_ITGB1","MK","0.002","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Kupffer cells","Mdk","Lrp1","MK","0.002","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","Mdk","Ncl","MK","0.006","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Mdk","Ncl","MK","0.006","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Endothelial cells","Mdk","Ncl","MK","0.003","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","Mdk","Ncl","MK","0.001","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Mdk","Ncl","MK","0.006","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hepatocytes","Mdk","Ncl","MK","0.004","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Kupffer cells","Mdk","Ncl","MK","0.003","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Natural killer cells","Mdk","Ncl","MK","0.006","0.000","PMID: 28356350",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Cholangiocytes","Agt","Agtr1a","AGT","0.003","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Cholangiocytes","Kng1","Bdkrb2","BRADYKININ","0.002","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","B cells","C3","Cr2","COMPLEMENT","0.007","0.000","PMID: 16234578",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","B cells","C3","Cr2","COMPLEMENT","0.004","0.000","PMID: 16234578",""
"CCN0483","0.2","Liver","Normal","Cholangiocytes","Hematopoietic cells","C3","ITGAM_ITGB2","COMPLEMENT","0.030","0.000","PMID: 16234578",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Hematopoietic cells","C3","ITGAM_ITGB2","COMPLEMENT","0.016","0.000","PMID: 16234578",""
"CCN0483","0.2","Liver","Normal","Kupffer cells","B cells","C4b","Cr2","COMPLEMENT","0.001","0.000","PMID: 16234578",""
"CCN0483","0.2","Liver","Normal","Hepatic stellate cells","Hepatic stellate cells","Edn1","Ednrb","EDN","0.014","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Cholangiocytes","F2","F2r","PARs","0.002","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Endothelial cells","F2","F2r","PARs","0.009","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Hematopoietic cells","F2","F2r","PARs","0.002","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Hepatic stellate cells","F2","F2r","PARs","0.010","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Hepatocytes","F2","F2r","PARs","0.006","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Kupffer cells","F2","F2r","PARs","0.005","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Natural killer cells","F2","F2r","PARs","0.005","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Cholangiocytes","F2","F2rl1","PARs","0.002","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Cholangiocytes","F2","Pard3","PARs","0.002","0.000","KEGG: mmu04080",""
"CCN0483","0.2","Liver","Normal","Hepatocytes","Cholangiocytes","Plg","Pard3","PARs","0.002","0.000","KEGG: mmu04080",""
